,Ti,Ni,Cu,Hf,Zr,hp1,hp2,hpVary
2284,31.0,44.0,7,2,16,148.37774096577778,-222.71001629772218,371.08775726349995
2285,29.0,44.0,7,11,9,187.36752753835754,-183.72166907051724,371.0891966088748
2286,32.0,51.0,0,0,17,-178.61777065286878,192.64434451784473,371.2621151707135
2287,30.0,51.0,0,9,10,230.3295949838648,-140.93395953220897,371.2635545160738
2288,31.0,47.0,4,3,15,174.8292672642856,-196.6161576835002,371.4454249477858
2289,29.0,47.0,4,12,8,-156.50934602647612,214.93751826623338,371.4468642927095
2290,30.0,43.0,8,6,13,157.5237993200135,-214.10493540377502,371.6287347237885
2291,31.0,50.0,1,4,14,-170.43416524961503,201.36892738152528,371.8030926311403
2292,29.0,50.0,1,13,7,-129.20888916300464,242.59564281316125,371.8045319761659
2293,30.0,46.0,5,7,12,-187.43464442020922,184.55175798770506,371.9864024079143
2294,31.0,42.0,9,1,17,129.9406764062005,-242.22759643301106,372.16827283921157
2295,29.0,42.0,9,10,10,168.244197904045,-203.92551428054867,372.16971218459366
2296,30.0,49.0,2,8,11,211.667850474827,-160.67621961704572,372.3440700918727
2297,31.0,45.0,6,2,16,156.42660301318392,-216.09933750983328,372.5259405230172
2298,29.0,45.0,6,11,9,195.84858894048375,-176.67879092755174,372.5273798680355
2299,30.0,41.0,10,5,14,138.693950253597,-234.01530004637607,372.70925029997306
2300,31.0,48.0,3,3,15,183.00066344015067,-189.88294476687588,372.88360820702655
2301,29.0,48.0,3,12,8,-149.3439337551681,223.5411137972551,372.8850475524232
2302,30.0,44.0,7,6,13,165.7563092301425,-207.31060875373805,373.06691798388056
2303,31.0,51.0,0,4,14,-163.5784182046773,209.66285768593661,373.2412758906139
2304,29.0,51.0,0,13,7,251.3217724726128,-121.92094276296848,373.2427152355813
2305,30.0,47.0,4,7,12,-180.51778364145866,192.90680202585645,373.4245856673151
2306,31.0,43.0,8,1,17,137.92463482290623,-235.6818212758517,373.6064560987579
2307,29.0,43.0,8,10,10,-196.94753976827633,176.66035567596555,373.6078954442419
2308,30.0,50.0,1,8,11,220.1454286413209,-153.63682470977074,373.78225335109164
2309,31.0,46.0,5,2,16,-209.4310282239967,164.53309555869782,373.9641237826945
2310,29.0,46.0,5,11,9,204.38728084112518,-169.5782822866604,373.9655631277856
2311,30.0,42.0,9,5,14,146.86155653267633,-227.28587702690857,374.1474335595849
2312,31.0,49.0,2,3,15,-183.09210135260946,191.22969011380337,374.32179146641283
2313,29.0,49.0,2,12,8,-142.12089098557044,232.20233982580248,374.3232308113729
2314,30.0,45.0,6,6,13,174.04644963736064,-200.45865160557878,374.5051012429394
2315,31.0,41.0,10,0,18,-255.36360898148996,119.32336269292864,374.6869716744186
2316,29.0,41.0,10,9,11,-217.3155925487299,157.37281847116537,374.6884110198953
2317,30.0,48.0,3,7,12,-173.5432923647677,201.31947656162083,374.8627689263885
2318,31.0,44.0,7,1,17,-229.07841562054818,145.9662237377488,375.044639358297
2319,29.0,44.0,7,10,10,185.13414394535357,-189.91193475800537,375.04607870335894
2320,30.0,51.0,0,8,11,-146.53979930461355,228.68063730595168,375.22043661056523
2321,31.0,47.0,4,2,16,172.6972186017665,-202.70508843998687,375.4023070417534
2322,29.0,47.0,4,11,9,212.983603239496,-162.42014314792323,375.40374638741923
2323,30.0,43.0,8,5,14,155.08679330919404,-220.49882350947883,375.58561681867286
2324,31.0,50.0,1,3,15,-176.2436274399588,199.51634728576755,375.75997472572635
2325,29.0,50.0,1,12,8,240.92119635260315,-134.8402177182288,375.76141407083196
2326,30.0,46.0,5,6,13,182.39422054291936,-193.54906395948638,375.94328450240573
2327,31.0,42.0,9,0,18,127.30004797721631,-248.82510695679957,376.1251549340159
2328,29.0,42.0,9,9,11,165.7817031100276,-210.34489116896293,376.1265942789905
2329,30.0,49.0,2,7,12,-166.5111705902964,209.78978159604594,376.30095218634233
2330,31.0,45.0,6,1,17,-222.41737946719513,154.06544315081555,376.4828226180107
2331,29.0,45.0,6,10,10,-182.8186992498886,193.6655627132277,376.4842619631163
2332,30.0,41.0,10,4,15,136.027833041735,-240.63829935294052,376.6661323946755
2333,31.0,48.0,3,2,16,-195.9215181582622,180.9189721432631,376.8404903015253
2334,29.0,48.0,3,11,9,221.63755613545072,-155.20437351099827,376.841929646449
2335,30.0,44.0,7,5,14,-213.6541394939486,163.36966058408143,377.02380007803004
2336,31.0,51.0,0,3,15,-169.33752302969515,207.86063495575218,377.1981579854473
2337,29.0,51.0,0,12,8,-127.50191395277943,249.69768337713322,377.19959732991265
2338,30.0,47.0,4,6,13,190.79962194609107,-186.58184581561363,377.3814677617047
2339,31.0,43.0,8,0,18,135.3343637593789,-242.22897443419788,377.5633381935768
2340,29.0,43.0,8,9,11,174.24821824755054,-203.3165592914229,377.56477753897343
2341,30.0,50.0,1,7,12,-159.42141831768095,218.31771712802583,377.7391354457068
2342,31.0,46.0,5,1,17,-215.6987128160763,162.22229306091322,377.9210058769895
2343,29.0,46.0,5,10,10,-175.66783324363496,202.25461197886034,377.9224452224953
2344,30.0,42.0,9,4,15,-233.85851896810345,144.2457966861839,378.10431565428735
2345,31.0,49.0,2,2,16,-189.08031737856072,189.1983561826637,378.2786735612244
2346,29.0,49.0,2,11,9,230.34913952986244,-147.9309733762493,378.28011290611175
2347,30.0,45.0,6,5,14,-206.75182498067443,171.71015835684375,378.4619833375182
2348,29.0,41.0,10,8,12,154.73156984191155,-223.9137232725916,378.64529311450315
2349,30.0,48.0,3,6,13,199.2626538479817,-179.55699717369134,378.81965102167305
2350,31.0,44.0,7,0,18,143.42631003953284,-235.57521141356847,379.0015214531013
2351,29.0,44.0,7,9,11,-196.23059691584058,182.77236388265737,379.00296079849795
2352,30.0,51.0,0,7,12,226.90328315785155,-152.27403554732882,379.17731870518037
2353,31.0,47.0,4,1,17,-208.92241566700977,170.43677346978802,379.3591891367978
2354,29.0,47.0,4,10,10,-168.45933673937543,210.9012917423679,379.36062848174333
2355,30.0,43.0,8,4,15,-227.02110808527505,152.52139082804206,379.5424989133171
2356,31.0,50.0,1,2,16,197.53537071979372,-182.18148610075878,379.7168568205525
2357,29.0,50.0,1,11,9,-140.59994274353812,239.11835342191625,379.7182961654544
2358,30.0,46.0,5,5,14,-199.79187996928522,180.1082866282668,379.900166597552
2359,29.0,42.0,9,8,12,-216.89266452757147,163.19081184628885,380.0834763738603
2360,30.0,49.0,2,6,13,-172.4745180337195,207.7833162471652,380.2578342808847
2361,31.0,45.0,6,0,18,-228.86381789503503,151.57588681729976,380.4397047123348
2362,29.0,45.0,6,9,11,191.3541400154936,-189.08700404225965,380.44114405775326
2363,30.0,41.0,10,3,16,133.23331935948227,-247.38969512963376,380.62301448911603
2364,31.0,48.0,3,1,17,-202.0884880198646,178.70888437674148,380.7973723966061
2365,29.0,48.0,3,10,10,-161.1932097373283,219.60560200401233,380.7988117413406
2366,30.0,44.0,7,4,15,160.85461546806619,-220.12606670461537,380.98068217268155
2367,31.0,51.0,0,2,16,205.93001575471135,-175.22502432508918,381.15504007980053
2368,29.0,51.0,0,11,9,247.9451978119905,-133.21128161287925,381.15647942486976
2369,30.0,47.0,4,5,14,188.56404539715732,-192.77430445991922,381.33834985707654
2370,29.0,43.0,8,8,12,-209.81397528478556,171.7076843486575,381.52165963344305
2371,30.0,50.0,1,6,13,-165.33440839592367,216.36160914466018,381.69601754058385
2372,31.0,46.0,5,0,18,-222.09479387843749,159.78309409343638,381.87788797187386
2373,29.0,46.0,5,9,11,199.99354664617567,-181.88578067078925,381.8793273169649
2374,30.0,42.0,9,3,16,-240.55955737939803,141.50164036927163,382.06119774866966
2375,31.0,49.0,2,1,17,187.0386257810751,-195.19692987462622,382.2355556557013
2376,29.0,49.0,2,10,10,-153.86945223727525,228.36754276358988,382.23699500086514
2377,30.0,45.0,6,4,15,-213.17339482587704,169.2454706064309,382.41886543230794
2378,29.0,41.0,10,7,13,151.96192474241252,-230.64025046671304,382.60217520912556
2379,30.0,48.0,3,5,14,-185.6990984527074,197.07743466371903,382.77653311642644
2380,29.0,44.0,7,8,12,-202.67765554378275,180.28218734872644,382.9598428925092
2381,30.0,51.0,0,6,13,224.99753253988456,-158.1366682600128,383.13420079989737
2382,31.0,47.0,4,0,18,168.0479318673024,-215.26813936410326,383.31607123140566
2383,29.0,47.0,4,9,11,208.69058377537294,-174.62692680128384,383.3175105766568
2384,30.0,43.0,8,3,16,149.82759187667398,-233.6717891313965,383.4993810080705
2385,31.0,50.0,1,1,17,195.425997683662,-188.24774123165116,383.67373891531315
2386,29.0,50.0,1,10,10,-146.48806423931092,237.18711402110057,383.6751782604115
2387,30.0,46.0,5,4,15,-206.16309244917647,177.69395624264143,383.8570486918179
2388,29.0,42.0,9,7,13,160.47152411213028,-223.56883435659256,384.04035846872284
2389,30.0,49.0,2,5,14,205.64845442812657,-178.5662619473951,384.2147163755217
2390,29.0,45.0,6,8,12,-195.4837053049414,188.91432084751432,384.3980261524557
2391,30.0,41.0,10,2,17,130.31040920724627,-254.2694873766959,384.5798965839422
2392,31.0,48.0,3,0,18,-208.38385435158852,176.37040013907244,384.75425449066097
2393,29.0,48.0,3,9,11,217.44525140250335,-167.31044243377255,384.7556938362759
2394,30.0,44.0,7,3,16,158.2111738823005,-226.72639038530178,384.9375642676023
2395,31.0,51.0,0,1,17,-181.24092209065566,203.87100008432753,385.1119221749832
2396,29.0,51.0,0,10,10,246.06431577634066,-139.04904574323882,385.1133615195795
2397,30.0,47.0,4,4,15,186.20007237698883,-199.09515957455005,385.2952319515389
2398,29.0,43.0,8,7,13,169.0387539799849,-216.43978774824063,385.47854172822554
2399,30.0,50.0,1,5,14,214.27710469061276,-171.37579494424426,385.652899634857
2400,29.0,46.0,5,8,12,197.60408484353684,-188.23212456813053,385.83620941166737
2401,30.0,42.0,9,2,17,138.62908758211415,-247.38899226116337,386.0180798432775
2402,31.0,49.0,2,0,18,-201.44193884113338,184.75049890915398,386.19243775028735
2403,29.0,49.0,2,9,11,226.2575495268684,-159.93632756840816,386.19387709527655
2404,30.0,45.0,6,3,16,-219.7233611411939,166.65238638606388,386.3757475272578
2405,29.0,41.0,10,6,14,-237.49517413113063,149.0638831727265,386.5590573038571
2406,30.0,48.0,3,4,15,-191.9695962019032,194.763819008891,386.7334152107942
2407,29.0,44.0,7,7,13,-209.25311064192647,177.66361434571445,386.9167249876409
2408,30.0,51.0,0,5,14,-164.12769744310935,222.96338545181789,387.09108289492724
2409,29.0,47.0,4,8,12,206.35147933784174,-180.92291333311732,387.27439267095906
2410,30.0,43.0,8,2,17,-240.45086664764676,147.00539645500248,387.45626310264925
2411,31.0,50.0,1,0,18,-194.44239283291972,193.18822817731416,387.6306210102339
2412,29.0,50.0,1,9,11,235.12747814995237,-152.50458220509609,387.63206035504845
2413,30.0,46.0,5,3,16,-212.6627013993275,175.15122938738205,387.81393078670953
2414,29.0,42.0,9,6,14,-230.37340065562603,157.62383990784292,387.99724056346895
2415,30.0,49.0,2,4,15,-184.7864023311995,203.38519613898825,388.17159847018775
2416,29.0,45.0,6,7,13,186.34610520902788,-202.00880303776648,388.35490824679437
2417,30.0,41.0,10,1,18,-261.27767609388684,127.25910258479416,388.536778678681
2418,29.0,48.0,3,8,12,-173.55607160047657,215.1565043302253,388.71257593070186
2419,30.0,44.0,7,2,17,-233.45511053627706,155.43933582602767,388.89444636230473
2420,31.0,51.0,0,0,18,-187.3852163264819,201.6835879428545,389.0688042693364
2421,29.0,51.0,0,9,11,244.05503727076575,-145.01520634369808,389.07024361446383
2422,30.0,47.0,4,3,16,183.70770288648782,-205.5444111593897,389.25211404587753
2423,29.0,43.0,8,6,14,166.24142714054324,-223.19399668199912,389.43542382254236
2424,30.0,50.0,1,4,15,212.06420376710594,-177.5455779627664,389.60978172987234
2425,29.0,46.0,5,7,13,195.08622657094384,-194.7068649356952,389.79309150663903
2426,30.0,42.0,9,1,18,135.62813832517713,-254.346823612992,389.97496193816914
2427,29.0,49.0,2,8,12,224.01915982062928,-166.13159936966258,390.15075919029186
2428,30.0,45.0,6,2,17,163.93090569449123,-226.40172392700333,390.33262962149456
2429,29.0,41.0,10,5,15,146.03744513250422,-244.47849426580797,390.5159393983122
2430,30.0,48.0,3,3,16,-198.36849042150425,192.32180688454537,390.6902973060496
2431,29.0,44.0,7,6,14,-215.95696221036633,174.91664487152593,390.87360708189226
2432,30.0,51.0,0,4,15,-170.24712309634197,220.80084189289482,391.0479649892368
2433,29.0,47.0,4,7,13,203.88397843006533,-187.34729633539973,391.23127476546506
2434,30.0,43.0,8,1,18,-247.3583406342732,144.05480456358055,391.41314519785374
2435,29.0,50.0,1,8,12,232.93944580841344,-158.64949664103187,391.5889424494453
2436,30.0,46.0,5,2,17,-219.29070681970188,172.4801060614991,391.770812881201
2437,29.0,42.0,9,5,15,-237.30636342498474,154.64775923342677,391.9541226584115
2438,30.0,49.0,2,3,16,-191.13493918553286,200.993541379401,392.12848056493385
2439,29.0,45.0,6,6,14,183.64949310052907,-208.66229724078585,392.3117903413149
2440,30.0,41.0,10,0,19,-268.4142612812866,124.07939949224237,392.493660773529
2441,29.0,48.0,3,7,13,-179.9300972373312,212.7393607883714,392.6694580257026
2442,30.0,44.0,7,1,18,152.5391012993059,-240.31222715765034,392.85132845695625
2443,29.0,51.0,0,8,12,241.9173622947419,-151.1097634144171,393.027125709159
2444,30.0,47.0,4,2,17,181.0869369264692,-212.12205921436544,393.20899614083464
2445,29.0,43.0,8,5,15,-230.07660208603193,163.31570383138023,393.39230591741216
2446,30.0,50.0,1,3,16,-183.84375745162833,209.7229063725681,393.56666382419644
2447,29.0,46.0,5,6,14,-201.3100017734032,192.43997182755265,393.74997360095585
2448,30.0,42.0,9,0,19,-261.43305143507314,132.49879259750014,393.9318440325733
2449,29.0,49.0,2,7,13,-172.4552676413732,221.6523736435338,394.107641284907
2450,30.0,45.0,6,1,18,-233.20848318291246,161.08102853316814,394.2895117160806
2451,29.0,41.0,10,4,16,142.88261062226957,-251.59021087059955,394.4728214928691
2452,30.0,48.0,3,2,17,-204.89578111101582,189.7513982891105,394.64717940012633
2453,29.0,44.0,7,5,15,172.041278927878,-222.78921024908777,394.8304891769658
2454,30.0,51.0,0,3,16,-176.49494521974702,218.5099018640467,395.0048470837937
2455,29.0,47.0,4,6,14,201.28808105294593,-193.90007580797828,395.1881568609242
2456,30.0,43.0,8,0,19,-254.39421109107207,140.9758162010694,395.37002729214146
2457,29.0,50.0,1,7,13,230.62301699694945,-164.92280754738022,395.54582454432966
2458,30.0,46.0,5,1,18,169.68058626615675,-226.04710871023417,395.7276949763909
2459,29.0,42.0,9,4,16,-244.36772266441403,151.54328208835796,395.911004752772
2460,30.0,49.0,2,2,17,198.47349014953943,-197.61187250986404,396.0853626594035
2461,29.0,45.0,6,5,15,180.824484522047,-215.44418791434873,396.2686724363957
2462,29.0,48.0,3,6,14,-186.43251934467844,210.19382077560294,396.6263401202814
2463,30.0,44.0,7,0,19,-247.29774024910876,149.51047030236805,396.8082105514768
2464,29.0,51.0,0,7,13,-157.33271695546864,239.65129084867658,396.9840078041452
2465,30.0,47.0,4,1,18,-218.8281037395791,178.33777449600166,397.16587823558075
2466,29.0,43.0,8,4,16,-237.08760396030993,160.2615840518265,397.34918801213644
2467,30.0,50.0,1,2,17,207.2532125081052,-190.27033341073547,397.5235459188407
2468,29.0,46.0,5,5,15,-208.041535081451,189.66532061458565,397.70685569603665
2469,29.0,49.0,2,6,14,-178.90733238302346,219.157190996164,398.06452337918745
2470,30.0,45.0,6,0,19,-240.1436389090086,158.1027549020946,398.2463938111032
2471,29.0,41.0,10,3,17,-258.83032394578186,139.59937964222627,398.4297035880081
2472,30.0,48.0,3,1,18,-211.5514682710491,187.05259322415804,398.60406149520713
2473,29.0,44.0,7,4,16,-229.7498547580326,169.0375165132573,398.7873712712899
2474,30.0,51.0,0,2,17,216.09056536504067,-182.87116381364467,398.96172917868535
2475,29.0,47.0,4,5,15,198.56378720450448,-200.58125175071473,399.1450389552192
2476,29.0,50.0,1,6,14,228.1781917149201,-171.32451492390828,399.5027066388284
2477,30.0,46.0,5,0,19,-232.93190707097529,166.75266999937594,399.6845770703512
2478,29.0,42.0,9,3,17,148.31040847289842,-251.55747837432864,399.86788684722706
2479,30.0,49.0,2,1,18,195.82504244998563,-204.21720230439678,400.0422447543824
2480,29.0,45.0,6,4,16,177.87107947288314,-222.3544750578585,400.22555453074165
2481,29.0,48.0,3,5,15,-193.06333792206715,207.5198842927348,400.58322221480194
2482,29.0,51.0,0,6,14,-163.68406696653983,237.2568229319877,400.94088989852753
2483,30.0,47.0,4,0,19,175.46021559485234,-225.66254473519803,401.12276033005037
2484,29.0,43.0,8,3,17,157.07906780205667,-244.22700230468763,401.3060701067443
2485,30.0,50.0,1,1,18,-196.82530583992775,204.65512217371725,401.480428013645
2486,29.0,46.0,5,4,16,-214.90146485970763,186.7622729310533,401.66373779076093
2487,29.0,49.0,2,5,15,-185.48779359535547,216.53361187933479,402.02140547469025
2488,29.0,41.0,10,2,18,136.18775219161762,-266.19883349136944,402.38658568298706
2489,30.0,48.0,3,0,19,184.22539168823278,-218.33555190110928,402.56094358934206
2490,29.0,44.0,7,3,17,-236.83889573722263,165.90535762900254,402.74425336622517
2491,30.0,51.0,0,1,18,-189.3757788775547,213.5428323961096,402.9186112736643
2492,29.0,47.0,4,4,16,195.71109688625438,-207.39082416365272,403.1019210499071
2493,29.0,50.0,1,5,15,225.60496996273287,-177.85461877056514,403.459588733298
2494,29.0,42.0,9,2,18,-258.87563055424835,144.9491383880959,403.82476894234424
2495,30.0,49.0,2,0,19,-210.95092856950941,193.04819828015752,403.99912684966694
2496,29.0,45.0,6,3,17,174.78927795385243,-229.39315867170808,404.1824366255605
2497,29.0,48.0,3,4,16,-199.82255296957737,204.71755134005798,404.54010430963535
2498,29.0,51.0,0,5,15,234.73395854473347,-170.1638134479872,404.89777199272066
2499,29.0,43.0,8,2,18,153.76815508224536,-251.49479711933236,405.2629522015777
2500,30.0,50.0,1,0,19,-203.50867473939434,201.92863536882214,405.4373101082165
2501,29.0,46.0,5,3,17,-221.88979110824584,183.73082877672277,405.6206198849686
2502,29.0,49.0,2,4,16,-192.19665127745247,213.78163629106712,405.9782875685196
2503,29.0,41.0,10,1,19,-273.69573950677295,132.6477282703272,406.34346777710016
2504,29.0,44.0,7,2,18,-244.05633318654145,162.64480227435706,406.7011354608985
2505,30.0,51.0,0,0,19,-196.0087904119282,210.86670295638032,406.8754933683085
2506,29.0,47.0,4,3,17,-214.32879304686503,192.73001009743894,407.05880314430397
2507,29.0,50.0,1,4,16,-184.51311908748175,222.90335174032953,407.4164708278113
2508,29.0,42.0,9,1,19,-266.32217920462426,141.45947183249518,407.78165103711945
2509,29.0,45.0,6,2,18,171.57907996483846,-236.560238755701,408.13931872053945
2510,29.0,48.0,3,3,17,-206.71016448752198,201.78682191687403,408.496986404396
2511,29.0,51.0,0,4,16,-176.77195639978163,232.0826976884273,408.8546540882089
2512,29.0,43.0,8,1,19,-258.8909884041932,150.3288458918105,409.2198342960037
2513,29.0,46.0,5,2,18,-229.00651382691285,180.5709881526418,409.57750197955465
2514,29.0,49.0,2,3,17,-199.03390542989655,210.90126423357287,409.9351696634694
